id,class,c1,c2,c3,c4,c5,c6,c8,c9,c14,c17,c18,c20,c22,c23,c27,c32,c40,c43,c46,c47,c48,c54,c55,c56,c57,c58,c59,c60
14085,545988074,-1366315711,1040736,0,левое,100,250.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14086,545988074,-875358727,1040736,0,левое,100,150.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14087,545988074,-1366315711,1040736,0,левое,100,150.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14088,545988074,-875358727,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14089,545988074,-1366315711,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14090,545988074,-875358727,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14091,545988074,-1366315711,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14092,545988074,1067833914,1040736,0,левое,50,250.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14093,545988074,-1256885984,1040736,0,левое,50,250.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14094,545988074,1067833914,1040736,0,левое,50,150.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14095,545988074,-1256885984,1040736,0,левое,50,150.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14096,545988074,1067833914,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14097,545988074,-1256885984,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14098,545988074,1067833914,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14099,545988074,-1256885984,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14100,545988074,1896509203,1040736,0,левое,50,250.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14101,545988074,-1337755801,1040736,0,левое,50,250.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14102,545988074,1896509203,1040736,0,левое,50,150.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14103,545988074,-1337755801,1040736,0,левое,50,150.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14104,545988074,1896509203,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14105,545988074,-1337755801,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14106,545988074,1896509203,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14107,545988074,-1337755801,1040736,0,левое,50,200.0,0.0,0,"0,20","88,8","88,8",МТ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14108,545988074,297864384,1040736,0,левое,100,250.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14109,545988074,643862362,1040736,0,левое,100,250.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14110,545988074,297864384,1040736,0,левое,100,150.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14111,545988074,643862362,1040736,0,левое,100,150.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14112,545988074,297864384,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14113,545988074,643862362,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14114,545988074,297864384,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14115,545988074,643862362,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14116,545988074,-497709747,1040736,0,левое,100,250.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14117,545988074,1750868077,1040736,0,левое,100,250.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14118,545988074,-497709747,1040736,0,левое,100,150.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14119,545988074,1750868077,1040736,0,левое,100,150.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14120,545988074,-497709747,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14121,545988074,1750868077,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14122,545988074,-497709747,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14123,545988074,1750868077,1040736,0,левое,100,200.0,0.0,0,"0,20","88,8","88,8",ММ,6.0,0.08,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14124,545988074,988901399,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,0,В,К,Э,Э,л,(РЕ)
14125,545988074,1426122178,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,В,К,Э,Э,л,(РЕ)
14126,545988074,1426122178,1040736,0,левое,50,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14127,545988074,301996672,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,В,К,Э,Э,л,(РЕ)
14128,545988074,301996672,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,Пс,К,Э,Э,л,(РЕ)
14129,545988074,2098433918,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,В,К,Э,Э,л,(РЕ)
14130,545988074,2098433918,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,Пс,К,Э,Э,л,(РЕ)
14131,545988074,-836714292,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,В,К,Э,Э,л,(РЕ)
14132,545988074,-836714292,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,Пс,К,Э,Э,л,(РЕ)
14133,545988074,411809202,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,В,К,Э,Э,л,(РЕ)
14134,545988074,411809202,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,Пс,К,Э,Э,л,(РЕ)
14135,545988074,1671196983,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,П,К,Э,Э,л,(РЕ)
14136,545988074,1671196983,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,Пс,К,Э,Э,л,(РЕ)
14137,545988074,-592865238,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,П,К,Э,Э,л,(РЕ)
14138,545988074,-592865238,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,Пс,К,Э,Э,л,(РЕ)
14139,545988074,532486019,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,П,К,Э,Э,л,(РЕ)
14140,545988074,532486019,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,Пс,К,Э,Э,л,(РЕ)
14141,545988074,-1977856586,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,П,К,Э,Э,л,(РЕ)
14142,545988074,-1977856586,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,Пс,К,Э,Э,л,(РЕ)
14143,545988074,591173347,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,0,В,К,Э,Э,л,(РЕ)
14144,545988074,1260115608,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,В,К,Э,Э,л,(РЕ)
14145,545988074,1260115608,1040736,0,левое,50,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14146,545988074,771963290,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,В,К,Э,Э,л,(РЕ)
14147,545988074,771963290,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,Пс,К,Э,Э,л,(РЕ)
14148,545988074,626943068,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,В,К,Э,Э,л,(РЕ)
14149,545988074,626943068,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,Пс,К,Э,Э,л,(РЕ)
14150,545988074,-168338226,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,В,К,Э,Э,л,(РЕ)
14151,545988074,-168338226,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,Пс,К,Э,Э,л,(РЕ)
14152,545988074,-118815576,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,В,К,Э,Э,л,(РЕ)
14153,545988074,-118815576,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,Пс,К,Э,Э,л,(РЕ)
14154,545988074,267499971,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,П,К,Э,Э,л,(РЕ)
14155,545988074,267499971,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,Пс,К,Э,Э,л,(РЕ)
14156,545988074,-1198952144,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,П,К,Э,Э,л,(РЕ)
14157,545988074,-1198952144,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,Пс,К,Э,Э,л,(РЕ)
14158,545988074,-672801545,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,П,К,Э,Э,л,(РЕ)
14159,545988074,-672801545,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,Пс,К,Э,Э,л,(РЕ)
14160,545988074,-1184010972,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,П,К,Э,Э,л,(РЕ)
14161,545988074,-1184010972,1040736,0,левое,30,250.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,Пс,К,Э,Э,л,(РЕ)
14162,545988074,988901399,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,0,В,К,Э,Э,л,(РЕ)
14163,545988074,1426122178,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,В,К,Э,Э,л,(РЕ)
14164,545988074,1426122178,1040736,0,левое,50,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14165,545988074,301996672,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,В,К,Э,Э,л,(РЕ)
14166,545988074,301996672,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,Пс,К,Э,Э,л,(РЕ)
14167,545988074,2098433918,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,В,К,Э,Э,л,(РЕ)
14168,545988074,2098433918,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,Пс,К,Э,Э,л,(РЕ)
14169,545988074,-836714292,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,В,К,Э,Э,л,(РЕ)
14170,545988074,-836714292,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,Пс,К,Э,Э,л,(РЕ)
14171,545988074,411809202,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,В,К,Э,Э,л,(РЕ)
14172,545988074,411809202,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,Пс,К,Э,Э,л,(РЕ)
14173,545988074,1671196983,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,П,К,Э,Э,л,(РЕ)
14174,545988074,1671196983,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,Пс,К,Э,Э,л,(РЕ)
14175,545988074,-592865238,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,П,К,Э,Э,л,(РЕ)
14176,545988074,-592865238,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,Пс,К,Э,Э,л,(РЕ)
14177,545988074,532486019,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,П,К,Э,Э,л,(РЕ)
14178,545988074,532486019,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,Пс,К,Э,Э,л,(РЕ)
14179,545988074,-1977856586,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,П,К,Э,Э,л,(РЕ)
14180,545988074,-1977856586,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,Пс,К,Э,Э,л,(РЕ)
14181,545988074,591173347,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,0,В,К,Э,Э,л,(РЕ)
14182,545988074,1260115608,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,В,К,Э,Э,л,(РЕ)
14183,545988074,1260115608,1040736,0,левое,50,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14184,545988074,771963290,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,В,К,Э,Э,л,(РЕ)
14185,545988074,771963290,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,Пс,К,Э,Э,л,(РЕ)
14186,545988074,626943068,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,В,К,Э,Э,л,(РЕ)
14187,545988074,626943068,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,Пс,К,Э,Э,л,(РЕ)
14188,545988074,-168338226,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,В,К,Э,Э,л,(РЕ)
14189,545988074,-168338226,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,Пс,К,Э,Э,л,(РЕ)
14190,545988074,-118815576,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,В,К,Э,Э,л,(РЕ)
14191,545988074,-118815576,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,Пс,К,Э,Э,л,(РЕ)
14192,545988074,267499971,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,П,К,Э,Э,л,(РЕ)
14193,545988074,267499971,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,Пс,К,Э,Э,л,(РЕ)
14194,545988074,-1198952144,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,П,К,Э,Э,л,(РЕ)
14195,545988074,-1198952144,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,Пс,К,Э,Э,л,(РЕ)
14196,545988074,-672801545,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,П,К,Э,Э,л,(РЕ)
14197,545988074,-672801545,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198316,Пс,К,Э,Э,л,(РЕ)
14198,545988074,-1184010972,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,П,К,Э,Э,л,(РЕ)
14199,545988074,-1184010972,1040736,0,левое,30,150.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1386543199,Пс,К,Э,Э,л,(РЕ)
14200,545988074,988901399,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,0,В,К,Э,Э,л,(РЕ)
14201,545988074,1426122178,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,В,К,Э,Э,л,(РЕ)
14202,545988074,1426122178,1040736,0,левое,50,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1034116331,Т,К,Э,Э,л,(РЕ)
14203,545988074,301996672,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,В,К,Э,Э,л,(РЕ)
14204,545988074,301996672,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751703,Пс,К,Э,Э,л,(РЕ)
14205,545988074,2098433918,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,В,К,Э,Э,л,(РЕ)
14206,545988074,2098433918,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-718884441,Пс,К,Э,Э,л,(РЕ)
14207,545988074,-836714292,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,В,К,Э,Э,л,(РЕ)
14208,545988074,-836714292,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,1639198453,Пс,К,Э,Э,л,(РЕ)
14209,545988074,411809202,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,В,К,Э,Э,л,(РЕ)
14210,545988074,411809202,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-416966437,Пс,К,Э,Э,л,(РЕ)
14211,545988074,1671196983,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,П,К,Э,Э,л,(РЕ)
14212,545988074,1671196983,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-440751840,Пс,К,Э,Э,л,(РЕ)
14213,545988074,-592865238,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,П,К,Э,Э,л,(РЕ)
14214,545988074,-592865238,1040736,0,левое,30,200.0,0.0,0,"0,35","50,7","50,7",МТ,6.0,0.11,1,2.0,3.0,18,30.0,16.0,1.0,-1339337773,Пс,К,Э,Э,л,(РЕ)
